mumbai: sabarmati express, originating from ahmedabad in gujarat, and terminating in faizabad near ayodhya, has been terminated at lucknow as a precautionary measure due to the tension prevailing in the temple town. the changes in destination will remain in effect till march 15, central railway sources said here on saturday. the trains, ahmedabad-faizabad, ahmedabad-muzaffarpur and ahmedabad-benares, will go only upto lucknow as per central government orders. also, the benares-jodhpur train will go upto lucknow only, the sources said. however, the train from mumbai, lokmanya tilak-faizabad express, will go upto allahabad, they added. the centre had directed the uttar pradesh government to check entry of kar sevaks into ayodhya.    Facebook Twitter Linkedin Mail	0	0	1	0	0
"This story is from March 2, 2002  ahmedabad: neither the army nor the shoot-at-sight orders given to the gujarat police could control the mob frenzy in ahmedabad on friday as the city witnessed a total collapse of the law and order machinery for the second straight day taking a heavy toll of human lives and the government''s own credibility. complete lawlessness prevailed in gujarat''s largest city of 55 lakh as mobs ruled the streets in almost all the curfew-bound areas killing people, burning shops and houses and fighting pitched battles without much signs of the security forces.        read this story in...          A A hindi    the toll in the communal carnage in the last two days has cross the 250-mark in gujarat, almost 165 of them in ahmedabad alone. violence spread to new areas of ahmedabad as the mobs armed with petrol bombs, swords and firearms roamed free hours after about 1,000 army jawans were deployed in the city. there was an escalation of violence even in vadodara where the death toll is around 11 - the victims either stabbed or burnt to death. elsewhere in the 21 towns and cities of gujarat where curfew has been imposed, things were relatively quiet and army columns have taken position in rajkot, vadodara and godhra. officially, the death toll was put at 136 in gujarat, including 119 in ahmedabad. crowds burnt alive six persons near dehrol railway station located between kalol and halol, about 50 km from godhra on friday morning. the victims were walking on the highway when a mob of more than 200 people caught up with them, doused them in kerosene and burnt them alive. of the victims, four were women. the situation in areas around godhra, where the sabarmati express massacre took place on wednesday, was said to be extremely tense. there were no signs of the violence abating in ahmedabad, where 9 columns of the army was deployed just before noon, and most of the killings overnight took place on the fringes of the city in areas like naroda, bapunagar and meghaninagar. the dance of death continued till well past midnight on thursday as mobs, one of them up to 5,000-strong, targetted their victims who prayed for police intervention which never came. while the biggest massacres took place on the fringes of bapunagar and meghaninagar where the minority community was hopelessly outnumbered, there were signs of retaliation in areas like juhapura, kalupur, dariapur and shahpur where rival mobs fought pitched battles. restaurants and housing societies were targetted even in the minority-dominated areas. individuals used firearms to target the mobs and, in one case in bapunagar, even a rocket-launcher was reportedly used to deadly effect - killing four persons on the spot. mob brandished country-made rifles, swords, spears and iron rods as the city police ducked for cover. thousands of youths waiving sharp weapons were still moving around menacingly in naroda till late afternoon. police was conspicuous by its absence as the mob loaded bricks and cans of petrol onto trucks in their preparation to keep the communal fires burning. a few policemen could be spotted hanging around cross-roads and riding two-wheelers. a group of press photographers who tried to reach the saify society in naroda, where several persons were burnt alive, were stopped on the road by vhp activists. the mob snatched away the camera of a journalist from delhi. here again, police was nowhere in sight and the streets were under the control of the mobs. newspaper offices received desparate calls from angry readers complaining that while they had seen news on television about aarmy ""taking control"" in ahmedabad, they could only see mobs everywhere and no confidence-inspiring men in green. 7 killed in vadodara at least seven persons have been killed and 30 injured in mob attacks on the localities of fatehpura, chhipwad and makarpura on thursday. the bodies and the injured persons have been brought to the ssg hospital. many areas of vadodara were put under curfew on thursday but the violence is now spreading to new areas. two columns of the army have been despatched to vadodara to control the situation. four more bodies recovered here taking the toll to 11 in the violence that erupted in the wake of thursday''s bandh. four bodies were recovered from a godown in the makarpura gidc estate on friday morning. the bodies, though charred, were identified and two of those killed were teen-aged boys. police sources said that the four had probaby taken shelter in the godown that was set on fire. pti adds: police opened fire friday to disperse two clashing groups in vadodara. police said they had to resort to firing after their attempts to disperse them failed. however, no one was injured in the firing. related stories:A 30 burnt alive in godhra villageA hospitals deluged with riot victims A gujarat violence hits industriesA pm briefs president on gujarat situation A gujarat riots: the story so farA A A full coverageA has the govt done enough?A A A A A pray for peace  "	0	0	1	1	1
"This story is from March 4, 2002  lucknow: fearing possible terrorist attack, the district administration has aEUR~sealedaEUR(tm) the two vhp workshops in ayodhya. the commissioner faizabad division anil kumar gupta told the times news newtork over telephone that the step was taken following intelligence report of a possible terrorist strike at the vhp workshops. aEURoelocks were put only on the main gates while entry from the side gates was still allowed. security has also been tightened in and around the two workshops and ramsevak puram and a close vigil is being kept on the movements of suspicious-looking persons,"" clarified the commissioner. however, the vishwa hindu parishad is not prepared to believe that. on sunday the leaders condemned the move and have accused the state government of using measures to quell their peaceful movement. aEURoeit is violation of our fundamental rights. ramsevaks and our artisans have been placed under house arrest. such repressive measures were not even taken during emergency in 1975,"" fumed sevak das, a vhp leader. ramsevaks are being denied aEUR~darshanaEUR(tm) of aEUR~shilasaEUR(tm) and carved pillars placed at the two workshops, charged the vhp leader claiming that they would lodge a formal complaint in this regard with the state as well union governments. meanwhile more ramsevaks were flushed out from the temple town on sunday.""we have so far arranged 15 buses since saturday to take ramsevaks to neighbouring district for their onward journey,"" the commissioner said. the district administration has convened a high-level meeting on monday to chart out a strategy in view of vhp plan to flood the temple town with ramsevaks from march 7 onwards.""a statewide alert has already been sounded and a close watch is being kept at every station, bus stops and other entry points in the state to deny entry to ramsevaks,"" claimed a senior police official. so far, the district administration has not issued arrest orders against ramsevaks but directives have already been given to put behind bars anyone forcing entry into the troubled temple town. despite the state administration sealing all borders, about 400 ramsevaks from allahabad, varanasi and sultanpur sneaked into the temple town on sunday. they have been lodged at ramsevakpuram."	0	1	1	0	0
"ayodhya: a number of ram sevaks from across the country have reportedly converged in nearby villages around this temple town ahead of vhp''s proposed shila daan programme on friday even as the outfit''s activists are mobilising the local population to participate in the event as a ""face saving measure"" following its climbdown on the issue. ""we are not cowards. we may not be able to carry out our programme as planned but we will certainly mark our presence on friday,"" said abhigyan (name changed), a native of bihar, who is staying at katra across river saryu, and planning to enter ayodhya through the river route on friday. abhigyan is one of the scores of die hard vhp activists who have almost made it to the temple town using various modes, including trekking long distances. a large number of such dedicated volunteers, mostly from maharashtra, gujarat, orissa and andhra pradesh, have also arrived in the adjoining gonda, barabanki, ambedkar nagar and basti districts and are planning to move in the wee hours on friday, vhp sources said. ""are we foolish to come by road to be caught by the awaiting security personnel. we can enter ayodhya through so many circuituous routes,"" said ram chander lele, a shopkeeper from pune, who claimed to have participated in the 1992 demolition of the disputed structure. ""muslims have about 50 countries. we have only one, india. we will not accept second class treatment here,"" he said. local vhp leaders said that they had arranged for temporary shelters in the villages for the ram sevaks and they would be moving in according to a planned strategy. ""our aim is not to create law and order problem. we want to show that no amount of security can frighten us and deter us from our cause and devotion to lord ram,"" said ambazhagan from tamil nadu''s coimbatore town. ""at the most, they will order a lathi charge or arrest us or fire at us. we are prepared for that,"" says anand kumar from andhra pradesh. senior security officials conceded that it was not ""humanly possible"" to completely seal off the porous borders or fence it. ""there are village roads, the path along the railway tracks which lead to ayodhya from different directions,"" they said. ""at best, we can ensure that there is no large gathering and that not even one volunteer gets into the acquired land, which has been completely sealed off,"" said a local police official, on condition of anonymity. according to intelligence sources, some kar sevaks might suddenly appear in different parts of the town, shout slogans and court arrest. police personnel are conducting searches in the temples, ashrams and mutts to flush out ram sevaks, if any. however, what may add to the police problems is the participation of the local population, who have so far kept away from the vhp programmes. vhp international working president ashok singhal had said in delhi a couple of days back that in the event of the outsiders being denied entry into the temple town, the locals would participate in large numbers. ""there are over 40,000 ram bhakts in ayodhya alone,"" he had told reporters in ayodhya referring to the total population of the temple town. ""we will not let down the izzat (honour) of hindus. if necessary, we will take the responsibility on our shoulders,"" said anil, a shopowner and bjp activist in the ramjanambhoomi area. while there is no apparent mobilisation, the message is being carried forward through word of mouth - izzat bachani hai (we have to save our honour)"". the presence of the global media has only served to steel the determination of the ram sevaks. related story:A police in full force in ayodhya    Facebook Twitter Linkedin Mail"	0	0	1	0	0
"This story is from March 14, 2002  new delhi: temple, mosque, temple and mosque, no-temple no-mosque... times news network did a dipstick survey among delhiites to find out what the average citizen felt about the ayodhya issue. siddharth kahtua, scrap dealer in the walled city ""who says india is a secular country? if it were, babri masjid would not have been demolished in the first place. if the establishment, which has already shown itself to be very blatantly pro-hindu in the wake of gujarat riots, is sincere about keeping muslims with them, they should immediately hand over the land to muslims and help in reconstructing the masjid at the very spot where it stood. only that would make muslims happy."" seema passi, banker ""india has been and remains predominantly a hindu-dominated country. i do not understand why after 50 years of independence, we still keep following the same policy of appeasement. after all, there is such a major sentiment attached to that spot... a temple should be built there."" ramanujam das, insurance agent ""lord ram is one of our most revered deities. therefore, in a democratic society where the majority feels that there should be a temple dedicated to him in ayodhya, why isn't the government allowing it to happen? after all, for muslims it is just another mosque. even that had been built over an ancient temple. so even if we buy their argument that ram never existed, there surely was a temple in ayodhya that was razed during babar's regime."" nina samuel, government employee ""frankly, i am not much bothered about the mandir-masjid issue. how does it matter to us? the government should, instead, address other issues like middle-class incomes and savings. in these times, things have become so difficult for us. and, our leaders are concerned about such non-issues..."" jasmer singh, consultant, indian railways ""the people of ayodhya will benefit much more if a hospital is built on the land where the babri masjid stood. this way, both hindus and muslims will benefit. what has happened in the past should be forgotten."" shalini dagar, mnc executive ""religion is a matter of personal faith and matters of faith should remain in the private domain. they should not require so much of productive time of the government. parliament should focus on solving more substantive issues of the country than focusing on such non-issues."" divya rudra, housewife ""why is the government giving so much importance to organisations such as the vhp and the rss, who i feel have not made any positive contribution to the nation. they only play with people's sentiments."" n sagar, journalist ""the current situation is the result of the earlier policies of the so-called secular parties, who pandered to the muslim vote bank. this left the hindus feeling hurt. the current problems are a result of this history, which cannot be wished away."""	0	0	0	0	0
ayodhya: the aEUR~aEUR~ayodhya bombaEUR(tm)aEUR(tm) is ticking away and the vishwa hindu parishad and the bajrang dal have made elaborate plans to spark it off on march 15 when they attempt to zero in on the disputed site at 2.51 p.m. even though the vhp has so far maintained that there was no change in its programme, a crucial meeting of the aEUR~aEUR~mandir nirman samitiaEUR(tm)aEUR(tm) has been convened here on march 14 to give final shape to their march 15 programme. the meeting assumes importance as the aEUR~aEUR~dharam sansadaEUR(tm)aEUR(tm) (religious parliament) has given full authority to the samiti and its chairman ramchandra paramhans das to take any decision on how to go about ram temple construction and when to start it. aEUR~aEUR~only the samiti is authorised to defer or effect any change in the march 15 programme,aEUR(tm)aEUR(tm) says a senior vhp leader. even though mahant das has softened on the vhp agitation after chief minister rajnath singh called on him on thursday, there is no let-up in its build-up and preparations for the march 15 programme. a group of engineers, engaged to carry out construction of ram temple, held closed-door meetings with the vhp leaders here on wednesday, giving final shape to their construction plan. chief architect chandrakant bhai sompura has already visited the construction site (acquired land) and discussed how to ferry heavy stones and pillars. a retired engineer from lucknow has also been included in the team. a private firm has been engaged for hiring five new cranes to execute the programme for moving them into the disputed site along with carved pillars and pre-fabricated bricks. one crane is already being used in one of its workshops in ayodhya. for the convenience of ram sevaks to ferry heavy carved stones to the ram janambhoomi complex, orders have been placed to buy about 250 hand-pushed carts. about 25 tractor-trolleys and 10 trucks will be hired to carry heavy pillars to the disputed site. a bulldozer is also being hired to level the ground. the vhp plans to install three cranes each at workshops and near the acquired land for loading and off-loading the carved pillars, pre-fabricated bricks and other building material. about 30 trucks of carved stones are lying at the two workshops in rajasthan. plans are afoot to dispatch the trucks and material in the first week of march to ayodhya where it will be off-loaded at its workshops and ramsevakpuram. no more guerrilla tactics. it will be an open defiance of the supreme court order. instead of thronging the disputed site from all corners, as they did in 1990 and 1992, the vhp and the bajrang dal activists, led by mahant ramchandra paramhans das, the vhpaEUR(tm)s working president ashok singhal, will take the main hanumangarhi route to penetrate the impregnable ram janambhoomi complex. the cadre mobilisation has already begun and on an average about 10,000 ram sevaks are landing here daily. with state administration denying entry to fresh batches of ram sevaks, the vhp and the bajrang dal have alerted their neighbouring district units in faizabad, gonda, sultanpur, rae bareli, bahraich and barabanki to be ready to move into ayodhya on short notice any time after march 12.    Facebook Twitter Linkedin Mail	0	0	0	0	0
ahmedabad: the city witnessed relative calm but fresh violence has been reported in several north gujarat areas particularly in sabarkantha and banaskantha districts where mobs were targetting specific communities till late sunday. trouble broke out in halad and danta towns of banaskantha and vijaynagar in sabarkantha where the police had to open fire at a violent mob. police said that two persons had been killed in vijaynagar and 6 others in halad and danta overnight. the situation was still very tense on monday morning when reports last came in. according to unconfirmed reports, at least 6 persons have been burnt alive in navaseshan village of sabarkantha. the death toll in the last six days of violence in this riot-torn state now stands at 544, including the 58 persons killed in the attack on the sabarmati express in godhra last wednesday. the state police control room in gandhinagar has confirmed that 486 deaths have taken place in the post-godhra aftermath, including 84 persons who have been killed in police firing. the central gujarat districts of anand, kheda, panchmahals and dahod were also very tense following fresh incidents of violence in the villages. incidents of violence have been reported from mehamdabad, kathlal and kapadvanj areas of kheda district overnight. ahmedabad was relatively quiet on sunday evening though the though there were stray incidents of arson in the walled city areas which have surprisingly remained insulated from the killings that have taken place in the peripheral areas of gujarataEUR(tm)s largest city. union defence minister george fernandes and home minister l k advani are touring more areas of gujarat on monday. fernandes, who is now in surat where army has taken positions in the affected areas, held a meeting with senior district officials. related storiesA gujarat assembly session suspendedA violence in aligarh, curfew in old city A tension grips shahpur area in ahmedabad    Facebook Twitter Linkedin Mail	1	0	1	0	1
This story is from March 2, 2002  hyderabad: the union government has decided to move the court to expedite the case on the disputed site in ayodhya, according to union minister for rural development m venkaiah naidu. talking to reporters here on friday, he reiterated that the union government was determined to see that status quo was maintained at the disputed site. he said law had started taking its course unlike in 1992. ayodhya had been fortified and the kar sevaks who had already reached ayodhya were being dispersed. naidu appealed to the vishwa hindu parishad to postpone their decision on temple construction at the disputed site from march 15. he said, aEURoethe agony of the vhp leaders is understandable but they should also know that the government was duty-bound by constitution and cannot and will not allow anyone to enter the disputed site.aEUR(tm)aEUR(tm) referring to the violence in gujarat, he said it could be a conspiracy by certain anti-national elements to destabilise the nda government. naidu said the godhra incident which was the genesis of violence in gujarat required a detailed inquiry and hence the gujarat government had ordered a judicial probe. condemning the barbaric attack on the sabarmati express at godhra on wednesday, he said the union and the state governments were trying to find out the truth. naidu said certain agencies which had the support of pakistan were trying to incite violence in the country. appealing to all political parties to cooperate with the government in restoring peace and order in gujarat, he said the sequence of events indicated that the first attack on the train was not an emotional outburst. he appealed to political groups to cut across party lines and have aEURoecommon standardsaEUR on such issues. he said most of the parties were adopting aEURoepseudo secularaEUR attitude and reacted violently when the minority community was affected but responded in a lukewarm manner when the majority community was at the receiving end. any violation of law was wrong and it resulted in social disharmony, he added.	0	0	0	0	0
"lucknow: ram janmabhoomi nyas (rjn) chairman mahant ramchandra paramhans das dropped yet another bombshell by refusing to follow the undertaking given by vishwa hindu parishad (vhp) working-president ashok singhal that the vhp would abide by the court verdict on the temple dispute. in a telephonic interview with times news network on sunday, mahant das said: ""there is no question of the ram janmabhoomi nyas and ram sevaks following the court verdict if it is against temple construction."" ""i have not given any undertaking that i have to follow any court verdict. ask those who have given it,"" said an infuriated mahant das, who is also chairman of the mandir nirman samiti. ""kaisa court, kaisa faisla? faisla toh ho chuka hai ram mandir banane ka. ab toh mandir he banega (what court, what verdict? the decision has already been taken to construct the ram temple, so only the temple will be constructed),"" he said contrary to the undertaking given by singhal. significantly, the vhp working-president had given the undertaking to the centre as the managing-trustee of the rjn. with the rjn chairman mahant das rejecting singhal''s undertaking, serious differences seem to have cropped up within the nyas on the key issue. mahant das reiterated his decision to stay away from the vhp''s march 15 ''symbolic shila pujan'' programme till ram sevaks were allowed to carry out bhoomi pujan as planned before the delhi talks. ""main bhiksha nahi maang raha. bhoomi meri hain aur uspe puja ka adhkiar bhi mera hain. mera virodh prateekatmak puja se hain (i am not begging. it is our land and we have all right to perform puja there. i am opposed to symbolic puja),"" he said. on his participation in the march 15 vhp-sponsored programme, mahant das said: ""we will stay away if only symbolic puja is allowed."" the digambar akhara mahant ridiculed kanchi seer jayendra saraswati''s formula to perform symbolic puja. ""what is symbolic puja? as a seer, will he give permission for such puja to be performed anywhere?"" quipped mahant das. the rjn chairman charged prime minister atal behari vajpayee with lying again. reacting to the pm leaving the decision on the march 15 ceremony on the supreme court, mahant das questioned the motive behind calling them all to delhi ""when nothing was in his hands"". ""both the pm and union home minister l.k. advani are liars. they say one thing and do exactly the opposite,"" he fumed. mahant das also did not spare union minister of state for home i d swami, who visited ayodhya on friday. ""woh bari bari baate kar ke gaya. lekin kya hua? (he came and made tall promises but what happened thereafter?)"" asked mahant das referring to there being no let-up in the security restrictions. with all-india muslim personal law board also rejecting kanchi seer jayendra sarswati''s formula to allow ''symbolic puja'' at the disputed site on march 15, a confrontation-like situation seems imminent as the vhp has given the go-ahead for the march towards the disputed site on march 15. vhp, bajrang dal and durga vahini activists have been directed to reach ayodhya in large numbers on march 15 to take part in the vhp march. ""our programme stands and there is no change in it. we are ready to face bullets but march towards ram janmabhoomi complex at 14.51 pm with carved stones,"" declared purshottam narain singh, vhp state president. related storiesA board has no role in dispute: vhpA one dead in bengal police-vhp clashA i did all i could: kanchi seerA dialogue must continue: vajpayeeA sena''s ram sevaks leave for ayodhya    Facebook Twitter Linkedin Mail"	1	0	1	0	1
"This story is from March 4, 2002  kolkata : the arrest of 40-year-old azmal khan, waiter at a restaurant in park street in kolkata on february 21, has exposed how the isi was using states in the eastern region as a conduit to carry out subsersive activities in the country. the terrorists entered west bengal and bihar through the porous nepal border. west bengal had an added disadvantage aEUR"" its porous border with bangladesh. after entering the country, the terrorists usually went into hiding in orissa and bihar. kolkata, with two large railway stations and an inter-national airport, was used by them as a major transit point. the city was also used to make financial transactions and maintain contact with people across the border. ""azmal was picked up as a motorcycle thieve but an unidentified tele-phone call was received at hare street police station claiming that khan was also associated with terrorists. on investigation, we found docu-ments in his possession validating the claim. on the basis of his interro-gation, three others were arrested in orissa,"" a police officer said. khan had been carrying out his activities for the past two years, though he had lived in kolkata for the past 25 years. on march 1, the city police, with assistance from their counterparts in orissa raided the hideouts at satpura and pirbagh in the jagatpur police station area and arrested alauddin khan, tariq ali and niyamat baig. the three were brought back to kolkata and produced before the chief metropolitan magistrate, who remanded them to police custody till march 16. after the arrests and other arrests from howrah station, the state police has been placed in a state of high alert. director general of west bengal police, d c vajpai said that all police leave had been cancelled for the time being. he said that the situation was peaceful in the state and the police control room would operate round-the-clock. the first real connection between terrorists and residents from kolkata was established with the arrest of asif reza khan. police have now come to realise that terrorists have passed through the east to other parts of the country where they were armed with weapons entering from pakistan through the gujarat border. some officers felt that the shootout outside the american center in kol-kata was carried out after the network was revealed and the state police were slowly becoming aware of the details. ""this was a way of getting back at the police after they realised that the network had been busted and the state could not be used as a conduit any longer,"" an officer claimed."	0	1	1	0	0
"This story is from March 13, 2002  vadodara: the gujarat electricity board (geb) has temporarily lifted from tuesday the three-hour evening power-cut on high- and low-tension non-continuous processing industries, imposed from november last. a geb source told the tnn on tuesday that the load-shedding was withdrawn up to march 25 and the decision would be reviewed afterwards. load-shedding was from 1800 hrs to 2100 hrs everyday . the decision on lifting the power-cut was taken following demands from the vadodara chamber of commerce and industries, forum of gujarat industries association and chambers, federation of gujarat industries and other industries associations. industries, which suffered heavy damage during the riots, had demanded withdrawal of restrictions on power usage so that they could work overtime and make up for the losses. geb was compelled to put restrictions on industries, its major revenue source, under pressure from farm and rural lobbies who allege that geb is ""soft"" towards industries. the unrestricted demand for power now stands at 8,350 mw, while restricted demand is 7,900 mw. the gap between demand and supply made the geb impose restrictions, sources said. the power system was operating at a critical level of 48.2 khz, much below the standard frequency level of 50 khz. there has been no evening power-cut in towns and rural areas following the riots. capacity shortage also added to geb''s woes. due to this, towns had been observing half-an-hour power cut in the evening on a rotation basis since november last."	0	0	0	0	0
"This story is from March 2, 2002  bhuj: though gujarat has been exempted from friday''s bharat bandh call by vhp, partial bandh was observed in kutch with almost half of the shops and market remaining closed here on friday for the second day in succession. however, no untoward incident has been reported so far and tight security has been maintained. ""we don''t want to take any risk. we are afraid after knowing what has been happening in gujarat since wednesday,"" said vasant patel, a businessman, who runs a computer hardware shop at the bhuj station road. all vegetable markets were opened on friday and housewives were seen collecting adequate stock in panic. a ''shanti path'' was organised at the darbargadh swaminarayan temple here where swami purushottam priyadasji, the head priest of the sect, exhorted the need to exercise utmost restraint, particularly at a time, when students have been preparing for their annual examination."	0	0	0	0	0
"This story is from March 5, 2002  lucknow: the bharatiya janata party has criticised the samajwadi party for its decision to stage demonstration at the gates of raj bhawan and district headquarters on march 6. ""the demonstration plan is an attempt to pressure governor vishnukant shastri to invite the sp to form the government,"" said bjp state chief kalraj mishra. ""this decision of sp is a mockery of democracy,"" he said. ""mulayam singh yadav still needs support of 59 legislators to touch the magic figure of 202 and the way his the party has been acting shows disappointment in the rank and file of the sp,"" he said. mishra said that the sp should admit that the people had given a fractured mandate. ""and, in the light of this fact, it should not be prudent to force the governor to take a hasty decision,"" he added. the scenario is clear for the sp, said the bjp chief in a press release here on monday. ""even eight days after the declaration of results none of the so-called secular parties, not even independents, have given support to the sp. in the present political scenario let the constitution, and not dharnas, guide the governor in taking a decision,"" said mishra. giving examples of past, he said that in 1996 despite the bjp emerging as the single largest political party, the then governor had not invited us to form the government. instead, presidentaEUR(tm)s rule was imposed for six months. mishra ruled out any alliance with the bahujan samaj party. ""no talks with the bsp have so far taken place and none is expected in future, too,"" he said and added: ""the onus now lies on the so-called secular parties to form the government in up. they should now come forward to cobble sufficient support."" the bjp chief blamed the congress for communal riots in gujarat. he hoped that peace would be restored soon in this communally tense state."	0	0	0	0	0
"This story is from March 1, 2002  gandhinagar: calling the godhra train attack as ""a pre-meditated act,"" gujarat chief minister narendra modi announced in the state legislative assembly on thursday that he had instituted a judicial probe into the incident. the demand for inquiry had come from senior opposition congress leader amarsinh chaudhary on wednesday. modi said the judicial probe has been ordered under the commission of inquiry act. the house was adjourned for the day after observing silence in memory of the 58 people burnt alive in the incident. the cm, who went to godhra on wednesday, making a statement in the house, said, the february 27 incident was ""extremely shocking"" and showed ""how collective terrorism could take an organised form"". calling it a ""black deed"", he said, the entire world had condemned the ""organised terrorist act"". he proposed the house be adjourned for the day in the memory of those dead. assuring the house that ""strictest possible action will be taken against those who have participated in the criminal act,"" the cm said, the ""steps will be exemplary in nature so that no one dares to repeat such a thing in future."" congress legislature party leader naresh rawal supported the cm''s proposal, saying that while condemning the act, it was necessary for everyone to rise above petty party considerations."	0	0	0	0	0
This story is from March 13, 2002  bangalore: the ayodhya imbroglio is expected to be side stepped at the three-day annual prathinidhi sabha of the rashtreeya swayamsevak sangha (rss) beginning march 15. deliberations among senior leaders including rss chief k.s. sudarshan on the kind of resolutions to be passed at the sabha have been on for the last two days at the janaseva vidya kendra at chennenahalli on the outskirts of bangalore, the venue of the camp. representatives from all the sangh parivar organisations are participating in the meeting. the meet was expected to make clear the rss stand on the temple construction. but with the front-runners ram janmabhoomi nyas (rjn) and the vishwa hindu parishad (vhp) unclear on the exact course of action and the bjp caught in a political bind, the rss is also not ready to make concrete statements. ``the temple is vhp''s agenda, not rss agenda. it will not figure when we are discussing rss activity for the year at the sabha. we may touch upon it as a side issue though,'''' rss south zone pracharak m.c. jayadeva told the times of india here on wednesday. in tune with the stand of the bjp government in gujarat, the godhra incident is likely to be touched upon only as part of a resolution on terrorist activity in the country. jayadeva, however, declined to comment on whether the consequent events in gujarat would be discussed in the resolution. the meet, basically to review the working of the rss, will draw up plans to further strengthen rss network including tour programmes of all their leaders. the ``national problems'''' facing india will be discussed during the closed-door sessions, but the economic situation including second generation reforms is not likely to figure, jayadeva said. all swayamsevaks of bangalore will congregate at chennenahalli on the second day of the meet, where one of the national rss leaders will make a public address. there will be about five discussion sessions over the three days. this is the third time bangalore is playing host to this sabha, which was held in delhi last year. all the top rss leaders including the then chief rajendra singh (rajju bhaiyya) and vhp international president ashok singhal had participated in the 1998 meet, while the earlier one was in 1995.	0	0	0	0	0
"new delhi: the bharatiya janata party (bjp) on wednesday said political parties should refrain from making statements that could ""provoke"" the parties engaged in a dialogue to resolve the ayodhya impasse. ""we are also requesting our allies not to say anything that could aggravate the situation,"" party spokesman v k malhotra told reporters. he said this when asked to react to some nda allies being opposed to any construction work beginning at the site till the court decides the matter. stating that the court should speed up the proceedings to settle the issue, malhotra said bjp stand had always been that ayodhya issue should be resolved either through negotiated settlement or court verdict. malhotra said a meeting of the nda would be held after march 10 when the talks between the parties involved are over.  Facebook Twitter Linkedin Mail"	0	0	0	0	0
This story is from March 9, 2002  mumbai: the state police have launched a massive operation against kar sevaks moving towards ayodhya.  reacting to intelligence inputs, that large-scale reprisal acts could take place in view of the violence in gujarat, the state police have ordered that immediate preventive action should be taken against as many kar sevaks as possible.  as a result, around 681 kar sevaks belonging to the vishwa hindu parishad, (vhp) the bajrang dal and the durga vahini have already been booked in the state.  the state headquarters has also ordered that all policemen on leave should be recalled and barring medical emergencies all leave to police personnel stands cancelled.  in a terse note sent over the wireless, the state police headquarters has asked all police commissioners, district and railway police chiefs to provide immediate information of the action taken against the kar sevaks.  ``it has been noticed that communication of action taken regarding important events is not promptly reported to the state police control room,'''' the note states.  the state control room has also sought a daily report from each district regarding important events in their area by 4 a.m. each day. officials have been instructed to ensure compliance of the same over the phone.  the wireless messages also note that a large number of kar sevaks are proceeding to ayodhya from various parts of the state despite the fact that the district administration of faizabad in uttar pradesh has already issued prohibitory orders in and around the temple town.  the intelligence machinery in maharashtra has observed that over 2,500 kar sevaks had already visited ayodhya before february 27 when it received orders from the union home ministry to act against them. of these, around 1,300 kar sevaks participated in the poornahuti yagna that began at ayodhya on february 24.  the vhp has directed all its district units to mobilise 1000 ``ram sevaks'''' each for the 101-day yagna programme in ayodhya. the vhp hopes that over 20 lakh kar sevaks will gather in ayodhya during this period.  the union home ministry has also alerted all state headquarters and asked them to prevent the kar sevaks from reaching ayodhya. however, the state intelligence agencies have found that despite clear instructions a large number of kar sevaks are still travelling to ayodhya.  the union home ministry has ordered that all ground-level intelligence should be directly shared with central intelligence agencies.  the state government apprehends reprisal killings in many places in view of the march 13 deadline set by the vhp for a `bhoomipujan'' at the disputed site in ayodhya in the backdrop of the communal violence at godhra in which 58 kar sevaks returning from ayodhya were burnt alive.  on march 5, another message relayed by the state headquarters to all police commissioners and district superintendents says that the continuous influx of kar sevaks towards ayodhya could cause unprecedented chaos and will eventually create a serious law and order situation. the message goes on to warn that the movement of the kar sevaks should be stopped immediately and any laxity in this regard will be viewed adversely.  intelligence officials blamed local police officials for the violence in murbad near thane on march 1 during the maharashtra bandh called by the vhp and on march 6 in bhingar in ahmednagar, an already communally sensitive town, which reported sporadic violence when some obscene messages were found written on a school blackboard.	0	1	1	0	0
"This story is from March 4, 2002  patna: two ""hardcore activists"" of the students islamic movement of india (simi), hasib raza and riaz, who were caught by the kolkata police while sneaking into bangladesh, belong to patna. though the initial report suggested that both were caught in connection with the godhra carnage which triggered communal flare-up in gujarat, informed sources said it is not yet clear whether the kolkata police picked them up for engineering the godhra carnage or caught them while they were sneaking arms and ammunition into bangladesh for use in subversive activities in india. ""the mist would be cleared after the interrogation report is received from kolkata in a couple of days,"" said a senior police official. the sources said hasib belongs to milkiyan tola of phulwarisharif while riaz hails from samanpura (raja bazaar) locality in patna. hasib''s father is a retired peon of the pwd, who now runs a book stall in phulwarisharif. hasib is office secretary of the simi as well as self-styled deputy commander of the harkat-ul-jehad-e-islami. the patna police claimed that they had been searching for both hasib and riaz since they dodged the police and escaped following the nationwide ban imposed on the simi after the attack on parliament on december 13, 2001. a group of simi activists took out a procession from the phulwarisharif mosque and held a rally at the tumtum stand. while simi leaders were making fiery speeches, the police acted and caught some of them. hasib and riaz, however, managed to escape. since then the patna police had been keeping a lookout for the duo. a report from kolkata said hasib has confessed his involvement in the godhra carnage, claiming that he did it at the behest of the isi. the sources said both the patna police and central intelligence are in contact with the kolkata police to ascertain the fact."	0	1	1	0	0
