A combined team of Central Reserve Police Force (CRPF), Commando Battalion for Resolute Action (CoBRA) of 209th battalion and District Police exchanged heavy firing with Communist Party of India Maoist (CPI Maoist) top cadre Sudhakaran alias Sudhakar who sneaked into Garu after coming down from Andhra Pradesh in Latehar District on September 2, reports The Pioneer. Sources said Sudhakar s team was no less in strength as it had around 150 cadres, all armed heavily. Nakul and Chhotu Kharwar were also there with Sudhakar. Latehar Superintendent of Police (SP) Anoop Birtharay confirmed the encounter with the Maoists led by Sudhakar and his cadres, including Nakul and Chhotu Kharwar. Birtharay said the Security Forces (SFs) had to lob bombs to scatter the Maoists. The SP said the fighting was most severe for two hours and then it slid down to intermittent firing from the Maoists’ side which was adequately retaliated by the SF personnels.	1	0	0	0
Curfew was lifted from parts of Srinagar after improvement in situation in Kashmir even as shutdown paralysed life for 99th consecutive day on October 15, reports Daily Excelsior. A Police spokesman said that situation across the Kashmir valley remained largely peaceful. “Following improvement in the situation curfew was completely lifted from the remaining Srinagar parts today (October 15),” it said adding that during the day no untoward incident was reported from anywhere in the Valley. However, hundreds of SF personnel were deployed in five Police Station areas of Srinagar’s Old City MR Gunj, Nowhatta, Safa Kada, Rainawari and Khanyar as a precautionary measure. The areas like Habba Kadal and Maisuma were also under thick security blanket to prevent any violence in these sensitive areas.	0	0	0	0
A Tehreek e Taliban Pakistan (TTP) terrorist, identified as Wahid alias Saddar Bush, was killed in Police shootout in Ittehad Town of Baldia Town in provincial capital Karachi on September 11, reports The News. Senior Superintendent of Police (SSP) West Pir Mohammad Shah said that the Manghopir Police along with Mahee Garri check post in charge Malik Sarfaraz Awan were checking vehicles on Northern Bypass when they were signaled two men on motorcycle to stop. However, the two lobbed a grenade on the Police van injuring Assistant Sub Inspector (ASI) Awan. Following this, the Police chased the fleeing terrorists and in a shootout killed one of them while the other escaped.	0	1	0	0
Terrorists attacked a check post of SFs in Matni area of Peshawar on July 26, reports Daily Times. A civilian was killed and four others sustained injuries when a mortar shell hit a house during	0	1	0	0
All Manipur Minorities Students Union (AMMSU) announced a 48 hour State wide general strike beginning from March 12 midnight in connection with the killing of a student, Ipham Salman Khan in the blast that occurred at the crowded Khwairamband Keithel on March 11, reports The Sangai Express.	0	0	0	0
Prime Minister Yousaf Raza Gilani said on June 5 that the Government is ready for political dialogue with the estranged leaders of Balochistan in the larger national interest, reports Daily Times. Speaking during a briefing at Quetta on security situation in Balochistan, the Prime Minister appreciated efforts of the Balochistan Government to improve law and order situation in the province. He said that sharing of information among federal and provincial departments should be further strengthened. The Federal Government and the Federal Interior Ministry will spend PKR one billion each to modernise and equip provincial law enforcement agencies with weapons and provide them transport, he said adding, “We will work together for ensuring peace and security.” He said cross border movement of Afghan refugees should be checked. Gilani said progress on the issue of missing persons is quite satisfactory, however, more efforts should be made for finding the remaining 38 persons. The Prime Minister further said that out of a total of 144 missing persons, 41 returned to their homes while false cases against 38 were withdrawn, while many other persons have been located.	0	0	0	0
Unidentified assailants on November 8 killed two Policemen in Dera Murad Jamali area of Naseerabad District in Balochistan, reports Dawn. “Armed men opened fire at policemen in Dera Murad Jamali area of the district, which killed both personnel on the spot,” said police official. “Policemen were patrolling on motorcycle when they were attacked by armed militants in the area. Deceased policemen were identified as Essa Khan Bugti and Buland Khan Gola,” Police official added.	1	0	0	0
President Mamnoon Hussain during his visit in Wana, the headquarters of South Waziristan Agency, on March 21 said that Pakistan’s armed forces were fighting a decisive war against terrorism in the tribal areas as, reports The Express Tribune. “Anti state elements are out to weaken the country through subversive activities but their evil designs are being foiled by the armed forces,” he said.	0	0	0	0
The Counter Terrorism Department CTD thwarted a major terror bid and recovered two suicide jackets and explosives from an alleged terrorist in Shabqadar area of Peshawar the provincial capital of KP on June 14 reports The News CTD official said a search operation was carried out in Shabqadar during which one suspect was rounded up and two suicide jackets 10 kilograms of explosives six batteries two hand grenades as many Kalashnikovs and ammunition were recovered from him Meanwhile the CTD arrested two facilitators of terrorists identified as Ejaz ur Rehman and Tahir Ullah during a raid in Shangla town of Same District on June 14 reports Daily Times Both the accused were allegedly involved in providing logistic support to terrorists	0	0	0	0
a gangster affiliated with Baba Ladla group, identified as Naqeeb alias Mama, was killed in Police operation in Kalri area of Lyari Town on May 8, reports The News.	0	0	0	0
The Joint Opposition on July 7 appointed a shadow cabinet of 50 Ministers, led by exPresident Mahinda Rajapaksa as the Prime Minister and Minister of Defence, Buddha Sasana and Religious Affairs, reports Daily Mirror. Member of Parliament (MP) Dinesh Gunawardane was appointed National Policies and Economic Affairs Minister, while Chamal Rajapaksa was appointed Transport and Aviation Minister. MP Namal Rajapaksa has been named Foreign Affairs Minister and MP Udaya Gammanpila has been named Minister of Law and Order.	0	0	0	0
The Foreign Office (FO) on November 18 clarified that a statement made by the National Advisor to the Prime Minister on Foreign Affairs, Sartaj Aziz was reported out of context, reports Dawn. The Advisor made the statement in a historical context, FO spokesperson Tasneem Aslam said in a statement. A day earlier, Aziz in an interview to British Broadcasting Corporation (BBC) Urdu had said that Pakistan was not going to target militant groups that do not pose a threat to the state . The country s premier spy agency has long been accused of harbouring the good and bad Taliban narrative As for the present, Pakistan has launched operation Zarb e Azb and taking action against all groups without any distinction or discrimination, Tasneem Aslam, foreign office spokesperson, said in a statement. She added that Sartaj Aziz s interview with BBC s Urdu service has created confusion in the official stance of the country. Pakistans policy and actions should be seen in the light of its commitment in fighting terrorism in all forms and manifestations, she added. Aziz had said that Pakistan should not target militants who do not threaten the countrys security. Why should Americas enemies unnecessarily become our enemies, he had said. When the United States attacked Afghanistan, all those that were trained and armed were pushed towards us, the adviser had said, adding that some of the militants were dangerous for Pakistan and some were not. Why must we make enemies out of them all  he added.	0	0	0	0
Senior Police Official Bashir Ahmed Brohi said that at least two people were killed and a pedestrian was wounded when a bomb planted on a bicycle exploded on a roadside in Quetta on August 12, reports Dawn. Bomb disposal official Abdul Razzaq said it was an Improvised Explosive Device (IED) weighing up to five kilograms.	0	1	0	0
Police on April 29 found a bag with an AK 22 rifle, two magazines seven bullets, 10 detonators and 10 packets of powerful explosive materials in Dhaka city s Kamalapur Railway Station, reports Daily Star. The bag was left on a pile of slippers at the station, said Abdul Mazid, Officer in Charge of Dhaka Railway Police Station. An identity card was found in the bag, which belonged to Shamim alias Abdullah arrested the day before along with Nurul Islam after a similar bag was recovered from their overhead luggage rack in a Dhaka bound train from Chittagong. Abdul said he suspected there was a connection between the two bags recovered in the two consecutive days. Meanwhile, a Dhaka court granted Police 10 days remand of the arrestees.	0	0	0	0
Deputy Prime Minister (DPM) CP Mainali at an anniversary programme organized by Disha Nirdesh Club in Kathmandu on April 13 urged the dissenting Madhes based parties to join the high level political mechanism formed by the Government, reports The Himalayan Times. DPM Mainali remarked that some of the demands put forth by the agitating Madhesi leaders were ‘mysterious’.	0	0	0	0
Suspected militants belonging to IK Songbijit faction National Democratic Front of Bodoland (NDFB IKS) killed 48 Adivasis at five different places in Sonitpur and Kokrajhar Districts on December 23, reports Times of India. According to the details provided by the Police, the killings started at around 5pm from Maitalubasti area in Sonitpur District. Twenty three bodies were recovered in the area that is located inside the Pabhoi Reserve Forest bordering Arunachal Pradesh. Ten dead bodies were also recovered from Phulbari and six from Batasipur villages in the same District. Later, the militants shot dead three persons at Pakhriguri village in Kokrajhar District, Police added. The militants also targeted Ultapani village in Kokrajhar District from where six bodies were recovered. Following the attacks, Additional Director General of Police (ADGP special branch) Pallab Bhattacharya said, We are still trying to ascertain the number of casualties. The places where the killings took place are remote and close to the Bhutan border, he said. ADGP Pallab Bhattacharya further said, We had information that the outfit would carry out retaliatory attacks but it was difficult to pinpoint the locations. Meanwhile, curfew has been clamped in Rangapara, Thelamara, Dhekiajuli and Biswanath Chariali areas of Sonitpur District, reports The Hindu. Late at night, the Army was called in to maintain law and order in affected areas adds Times of India. Further, Manas National Park located in Baksa District been closed for three days in the wake of the killings, reports The Telegraph. The Assam Tribune adds that administration has closed down the Manas National Park for tourists for the next few days for launching operations against militants belonging to the NDSFB IKS inside the park.	0	0	0	0
Two Bangladeshi nationals were arrested by Border Security Force (BSF) personnel from Dawki in Jaintia Hills District on April 11, while they were attempting to infiltrate to India, reports The Shillong Times. The duo was identified as Mohammad Ismail Hussain and Mohammad Mohim Mallik. Bangladesh currency, Bangladesh SIM card and Indonesian currency were recovered from their possession.	0	0	0	0
The Federal Court of Canada has labeled Bangladesh Nationalist party BNP one of the leading political parties in Bangladesh as a terrorist organisation reports Observer on February 22 Canadian Apex court’s Judge Henry S Brown in his judicial review gave the observation disposing of an appeal petition filed on May 16 2016 by BNP activist Mohammad Jewel Hossain Gazi The officer in his rejection order states I note that there is little evidence before me to find that the applicant personally engaged in violence for the BNP However I note that the BNP’s continued reliance on hartals as a tool to coerce the government by creating significant economic disruption as well as the incidences of violence that resulted from the implementation of the hartals caused by BNP members are sufficient to find that the BNP constituted terrorist acts	0	0	0	0
As many as 285 Indian nationals have been named in a list of 4000 odd targets put forth by the pro Islamic State IS group Asian Age reports on June 23 This isn’t the first time when a terror group has propounded such a list According to a report the target list has been produced by pro IS United Cyber Caliphate and released on Telegram the terror outfit’s private channel The list has names and personal details of individuals to be killed The data has been collated from open sources available online The entire list has been presented in an excel sheet format with names and addresses of as many as 4681 people from across the world Not only Indians but also people hailing from US Britain Canada and France have been named Though the approach undertaken by the group seems to be unsophisticated its allegiance with IS creates potential of having direct effect on the real world according to analysts On the other hand the Jihadi intelligence agencies have belittled the threat posed by the list The tactic behind the list seems to be in tandem with IS’s philosophy which calls for individuals who can’t make it to Syria and Iraq for Jihad to act in their countries to kill people averse of Islam An imagery with words like ‘O individual wolves out there in the world Kill the cross wherever you find it’ and ‘kill them strongly kill the hardly’ has been produced by the group along with the list Besides hashtags like Very important kill list and kill them immediately were also flashed in the aforementioned propaganda image	0	0	0	0
Police arrested six JeI activists from a house at Housenagar village in Chapainawabganj District when they were holding a clandestine meeting on January 11 reports The Daily Star Police recovered five crude bombs from them	0	0	0	0
Security Forces on April 28 took control of the entire Sipah and Akkakhel areas in Tirah Valley of Khyber Agency in Federally Administered Tribal Areas (FATA) after flushing out Lashkar e Islam (LI) from these areas, reports Dawn. Official sources said that the control of Sipah and Akkakhel was so far the biggest achievement of SFs during the ongoing Khyber II military operation against joint forces of LI, Tehreek e Taliban Pakistan (TTP) and Jama at ul Ahrar (JuA). The forces also pressed their ground advance towards the TTP controlled Kukikhel areas in the valley with fierce ground battles in Dwa Thoe and Zarmanza areas of Kukikhel, Garhai of Kamar Khel, Jabbar Mela of Qambar Khel and Nakai area of Malakdin Khel. The fall of Kukikhel is a matter of time now because the area has been encircled from almost all sides and militants were seen fleeing the area, security officials said. LI spokesman Salahuddin Ayoubi said over phone from an undisclosed location that the loss of Akkakhel and Sipah was a tactical retreat and they would soon retake the area with support of TTP and JuA militants. He said the Lashkar had killed nine soldiers and injured 11 during ground battle in the Dwa Thoe area, but the claim could not be independently verified.	0	0	0	0
Nations UN High Commissioner for Human Rights Zeid Ra ad Al Hussein on June 29 presented an oral update on Sri Lanka to the ongoing 32nd session of the Nations Human Rights council UNHRC in Geneva reports Colombo Page Noting that the Government has taken some steps towards promoting reconciliation such as singing the national anthem in Tamil and the process of constitutional reform has achieved significant momentum the High Commissioner also said he is concerned that the Government has not moved fast enough with tangible measures I am however concerned that the Government has not moved fast enough with tangible measures to build confidence among victims and minority communities There are anxieties that the full promise of governance reform transitional justice and economic revival risks stalling or dissipating he said Meanwhile Minister of Foreign Affairs Mangala Samaraweera delivering a statement to the ongoing 32 nd Session of the UNHRC in Geneva on June 29 said that Sri Lanka since January 2015 has taken giant leaps to achieve reconciliation although they may seem like baby steps for some reports Colombo Page Minister Samaraweera said What we have achieved so far since January 2015 may seem like baby steps for some but for us they are giant leaps It is based on the actual results of what we have managed to achieve so far and the knowledge that our Government is working on a comprehensive strategy that will enable us to pursue different processes in a coordinated integrated and appropriately sequenced manner	0	0	0	0
Two persons suffered injury in an Improvised Explosive Device (IED) explosion at a public toilet in a court complex in Mysuru (Karnataka), reports Indian Express. The blast that occurred around 4.15 pm. The toilet is located behind the court building.Court proceedings were on when the incident occurred and advocates, judges and other staff rushed out of the complex on hearing the explosion. Sources said the IED was kept in a metal container.The IED and the modus operandi were similar to blasts at a court complex in Chittoor on April 7 and at a court complex in Kollam on June 15, sources said.	0	0	0	0
An activist of Muttahida Qaumi Movement (MQM), identified as Mazhar alias Bhola (35), was shot dead in Gulshan e Bihar area of Orangi Town. Pakistan Bazaar Station House Officer (SHO) Basheer Ahmed said Mazhar was present near Bihar Chowk in the afternoon when two men riding a motorcycle fired gunshots at him and escaped.	0	0	0	0
The Statesman reports that angry villagers set two motorbikes of the Communist Party of India Maoist (CPI Maoist) backed Peoples Committee against Police Atrocities (PCPA) cadres on fire and vandalised a Tata Sumo before pushing it into a pond when the PCPA cadres went to Dhanguri village under Sankrail Police Station in West Midnapore District to bring in villagers to a rally at Ramkrishna Vidyalaya ground in Lalgarh and beat people who refused to attend the rally. The Democratic Forum against Terror, Corruption and Imperialistic Aggression organised the rally at the venue to protest against the Governments policies. Chhatradhar Mahato, the jailed leader of PCPA, had contested the Assembly poll under the banner of this forum. Two villagers were injured during the clash, but the PCPA activists fled the scene after facing strong resistance, said Alok Rajoria, Additional Superintendent of Police. The PCPA cadres but also faced resistance at other villages in Binpur, Belpahari, Gopiballavpur, Salboni and Nayagram where many villagers declined to attend the rally, a senior Police officer said. Several frontal outfits of Maoists and sympathisers attended the rally, but the gathering was not up to the expectation of the organisers, a Police officer said. They expected a gathering of 50,000 people, but it was hardly 10 to 15,000, a senior Police officer posted at the venue said.	0	0	0	0
Intelligence Bureau (IB) has prepared a list of 200 militants from different terror outfits which could try to carry out a strike to disrupt the Republic Day (January 26) celebrations at which United State (US) President Barack Obama will be the chief guest, reports The Times of India on January 22. Top Government sources said that the list has been shared with the security agencies involved in making arrangements for Obama s visit to New Delhi. Report said that this year, maximum number of spotters and informers drawn from IB, Research and Analysis Wing (R AW), anti terror squads of Delhi, Maharashtra, Jammu and Kashmir (J K), Andhra Pradesh, Madhya Pradesh, Uttar Pradesh (UP) and others states around 2000 are being deployed in the capital as the authorities are trying to leave nothing to chance. The list includes militants of Lashkar e Toiba (LeT), Jaish e Mohammad (JeM), Hizbul Mujahideen (HM), Harkat ul Jehad al Islami (HuJI), Jama atul Mujahideen Bangladesh (JMB), Indian Mujahideen (IM), Students Islamic Movement of India (SIMI), Sikh militant groups, CPI Maoist and North East based organisations among others. The list also mentions the five absconding SIMI members who fled from Khandwa jail in Madhya Pradesh last year. The security agencies have been warned that some terrorists may change their appearance and try to mingle with the crowd. The large number of spotters will keep a special vigil on Rajpath and India Gate areas as also the entire Republic Day parade route. The details, sketches and photographs of all those shared regularly by US secret service, Federal Bureau of Investigation (FBI) and Central Intelligence Agency (CIA) are also being shared with the personnel who would be on special anti terror duty on the ground on January 26.	0	0	0	0
SemiHidden fal Nameolice arrested two Tritiya Prastuti Committee TPC cadres from Ranka including an ‘area commander’ and seized arms and ammunition from their possession including a countrymade pistol and cartridges said Garhwa Additional Superintendent of Police ASP Sadan Kumar reports The Times of India on August 22 The TPC cadres have been identified as Arjun Singh Kharwar the area commander and Jitendra Singh brotherinlaw of TPC ‘zonal commander’ Nitantji TPC is a splinter group of the Communist Party of IndiaMaoist CPIMaoist	0	0	0	0
District Police arrested three cadres of the Communist Party of IndiaMaoist (CPIMaoist), including a ‘zonal commander’ in Dumka District on October 8, and also recovered huge quantity of explosive materials after clues were provided by the arrested rebels, reports The Times of India. Briefing the media, Superintendent of Police (SP) of Dumka, Prabhat Kumar said the ‘zonal commander’ Kanchan Yadav, belonging to Ahardih village under Narayanpur Police Station of Jamtara District, carried a reward of INR one million. Kumar had constituted three separate teams to arrest Yadav following a tip off about his activities in the rebelhit Masalia Police Station area and was finally arrested from Jhandapahad locality near Basmatta village on October 7. Based on information provided by Yadav, Police later arrested two other rebels. A total of 64 packets of gelatin, 164 detonators INR 35,000 in cash and Naxal Left Wing Extremism (LWE) literatures have been recovered by the Police. Yadav joined the Maoist outfit in 1997 and was instrumental in expanding the base of CPIMaoist in Santhal Pargana. Kumar said Yadav was involved in some of the most violent incidents in Santhal Pargana since the ambush on the Security Forces (SFs) in Pokhariya village in Shikaripara in April, 2008. The then OfficerinCharge (OIC) of Shikaripara Police Station and two constables had died in the ambush. Yadav also knew about many of the rebels involved in the killing of the former Pakur SP Amarjit Balihar and ambush on the polling party during the last Lok Sabha elections at Kathikund and Shikaripara Police Station areas respectively.	0	0	0	0
On January 11, Air India (AI) requested all its passengers to report three hours before the scheduled departure time of flights because of enhanced security at airports following the Pathankot terror attack, reports The Times of India. Though the minimum reporting time for domestic flights is 75 minutes and for international flights it is 150 minutes before the scheduled departure of flights, it is advised that to avoid inconvenience, passengers may report three hours before the scheduled departure of flight, a statement issued by AI said. It also gave the reason for this request. In view of the recent security alert in the country, passengers baggage may have to undergo more stringent checks at airports, the statement said. To avoid any delays to the flight departures owing to these procedures, AI has requested passengers to report at the counter well in time for check in. However, other Indian airlines have not issued a formal request but senior officials of some carriers said they have asked passengers to report in advance for flights. The enhanced security is likely to remain in place at least till Republic Day.	0	0	0	0
Government gave 48 hours to miscreants active in Lyari and elsewhere to surrender their weapons and ordered paramilitary Rangers to take positions along with Police to weed out criminals, adds Dawn. Interior Minister Rehman Malik asked people to give the Government one month to expose the elements who were involved in terrorism and destroying Karachis peace. Malik said all those in possession of illegal weapons, including rocket launchers and grenades, must surrender them within 48 hours at the nearest Police Station or a Rangers check post. Rehman Malik said the 72 hour deadline had been given on the demand of people of Lyari who had asked to give peace a chance.	0	0	0	0
With the Village Committee polls drawing close, political violence has been growing in Tripura, reports Tripurainfo. Two Indigenous Peoples Front of Tripura (IPFT) workers, Amal Debbarma and Padma Debbarma kidnapped local CPI M worker Arjun Garh from Rabichandra para area of Barkathal under Sidhai Police station on February 2. According to reports, Police is trying to rescue Arjun Garh from IPFT s custody. Sources in the CPI M expressed concern over the activities of IPFT in different parts of the state, saying in the year 2000 this party had reduced the Autonomous District Council (ADC) election to a farce with the active help of banned National Liberation Front of Tripura (NLFT) militants who had kidnapped CPIM leaders and poll candidates. ‘This will not be possible now, but IPFT is indulging in violence after realizing their imminent defeat in the upcoming polls said sources.	0	0	1	0
A former deputy sarpanch (head of Panchayat, village level local self government institution) of Godalwahi village in Dhanora taluka of Gadchiroli District in Maharashtra, identified as Deorao Kirange s (26), was allegedly killed by Communist Party of India Maoist (CPI Maoist) cadres on July 29 as they suspected him to be a Police informer, reports DNA. A Maoist unit reached Deorao’s residence, woke him up, took him outside the village and shot him dead near a bridge on the Godalwahi Kondawahi road in the night.	1	0	0	1
On February 1, RAB recovered a large cache of arms and ammunition from Garo Pahar area in Nalitabari sub District of Sherpur District near the border with India. The recovered weapons cache included one anti aircraft gun base, 22,000 heavy machine gun bullets, 17,000 SMG bullets, a large number of bullets, two anti aircraft spare barrel, two heavy machine gun, five machine gun spare barrel, one spare target sight, two sniper rifles, one AK 56, one 7.62mm pistol, 20 MG drum, different types of machines for cleaning rifles, five satellite phones and short and long range walkie talkies.	0	0	0	0
A sum of money deposited in a New Delhi branch of State Bank of India reportedly by an official of the Bangladesh High Commission, identified as K.S. Islam were found to be Fake Indian Currency Notes (FICN), Police said, Indian Express reported on November 20. According to Police, the official had deposited a sum of INR 16, 00,000 on behalf of the Commission, of which 10 notes with a face value of INR 8,500 were found to be FICN. Deputy Commissioner of Police, New Delhi, S.B.S. Tyagi, said, On the basis of the complaint by the manager, we have registered a case. The manager stated that the officials who came to deposit the money worked at Bangladesh High Commission. That has not been verified. We still have to contact the commission. We have taken their details from the bank and are investigating the matter.	0	0	0	0
President of Federal Socialist Forum Nepal Upendra Yadav on November 12 said that the proposal to amend the constitution would be registered in such a way so as to resolve the national problems. The amendment should address the major national issues including federalism, inclusion, identity, autonomy and good governance, he said. He said registration of the amendment proposal without the consent of the dissenting forces would not be acceptable. Otherwise, they would be no option left than to take to the streets again, he warned. Yadav, who also convenes the federal alliance, said the amendment issue should be addressed as per the tri partite agreement.	0	0	0	0
A Maoist cadre Ghasiram Padda wanted in connection with attack on a Border Security Force (BSF) camp at Udanpur was arrested during an antiinsurgency operation carried out by Security Force (SF) personnel in Kanker District on May 18, reports The Pioneer.	0	0	0	0
In a statement NSCN IM asserted that the ‘historic Framework Agreement’ on August 3 of 2015 after 19 years long ‘political negotiation’ with Government of India GoI would be outside the Constitution and Union of India recognizing every aspects of ‘Naga’s legitimate rights’ without compromising the principles reports E pao on January 19	0	0	0	0
The Supreme Court on August 11 assailed the Sindh Government for not taking proper steps in ensuring maintenance of law and order situation in the provincial capital Karachi, reports The News. During the proceedings of the Karachi law and order case, the Chief Justice inquired about the status of the CCTV cameras to be placed at different locations in the city. To which the Chief Secretary replied that an amount of rupees ten billion had been allocated for new CCTV cameras. The court responded by stating that the Government had failed to take action hence the Supreme Court had taken up the issue of law and order. The issue is not allocating funds but also spending them where they are required to be spent, said the Chief Justice. We want full implementation on the orders of the Karachi law and order case, he added.	0	0	0	0
Tangail District, at least 30 people, including a Policeman and a journalist, were injured in a clash between the BNP men and law enforcers. The clash ensued when the cops barred the opposition activists from blocking the Dhaka Tangail highway.	0	0	0	0
Forty two 42 year old Balwinder Singh a resident of Nevada pleaded guilty before US District Judge Larry Hicks to one count of conspiracy to provide material support to terrorists knowing and intending that such support would be used to carry out terrorist attacks overseas Acting Assistant Attorney General for National Security Mary McCord said November 29 reports theindianpanorama news “Singh attempted to provide material support and resources to terrorists to create violence and disruption abroad ” McCord said “Identifying thwarting and holding accountable individuals who pursue international terrorism is a top priority of the Department of Justice ” she said A citizen of India and permanent US resident Singh went by the aliases of “Jhaji” “Happy” and “Baljit Singh” and has been detained and charged since his arrest in December 2013 He faces the statutory maximum penalty of 15 years in prison and deportation following his release His sentencing was set for February 27 According to the court filed documents and admissions made in connection with the plea agreement between September and December 2013 Singh conspired with others to support terrorist attacks in India as part of a movement to create an independent Sikh state Singh communicated with co conspirators by telephone to discuss these plans and agreed to provide material support by facilitating a co conspirators travel to and within South Asia providing funding and materials necessary to carry out an overseas attack In October 2013 Singh and the co conspirators agreed that one of them would travel to India in 2013 and carry out “likely an assassination or maiming of an Indian governmental official ” The final target would be determined after the co conspirator arrived in South Asia	0	0	0	0
The Chintur Sub Division Police arrested Communist Party of India Maoist CPI Maoist 1st Battalion courier identified as Sanjith Mandal 37 at Pitchukalapadu T Junction on Cherla Bhadrachalam road near Yatapaka in the East Godavari agency area in East Godavari District on January 28 reports UNI The CPI Maoist courier was arrested while he was transporting kit material to Maoists on his motorcycle The Police recovered six meters of Oilve green cloth 50 meters of Rexene cloth four wall posters with CPI Maoist literature besides INR 68 000 was seized him said Chintoor Sub Divisional Police Officer SDPO Dilip Kiran Sanjith was attracted to Maoism since 2006 and helping CPI Maoist by supplying needful items Sanjith also purchased a bike with collected money and transporting essentials to CPI Maoist on his bike He purchased green cloth and rexene cloth at Vijayawada adds The Hans India	0	0	0	0
Three cadres of Purbo Banglar Communist Party Red Flag faction (PBCP Red Flag) were arrested in Dhulauri area of Pabna District on March 28, reports The Daily Star. The arrestees are Jan e Alam alias Bomaru Mizan (35), Shamsul Alam (38) and Rafikul Islam (40). Police recovered a pipe gun and nine bullets from their possession.	0	0	0	0
Chief of the Army Staff (CoAS) General Raheel Sharif while chairing a security meeting at the Corps Headquarters in Karachi on April 13 said that a terror free and peaceful Karachi is the ultimate aim of the operation and all efforts must be directed with a focused approach to achieve this objective, reports Daily Times.	0	0	0	0
Garo National Liberation Army (GNLA) is now using animals in a bid to sustain its cadres, reports The Times of India on August 26. Faced with decreasing cadres and camps as a result of concerted operations by security agencies, the militant outfit has resorted to killing wild animals, especially deer, to supplement the diet of its cadres who are continuously on the run. A senior police officer overseeing counter insurgency operations in the region said endangered species are bearing the brunt of GNLA s diet chart in the Durama Range of the Garo Hills. With Police destroying many of its camps and food supplies dwindling, the rebels have turned to decimating wild animals in the rugged terrain.	0	0	0	0
Two militants were killed during a cordon and search operation at Shukbabun area of Sumular village in Bandipora District early September 20 reports Daily Excelsior Army’s 14 RR SOG of Jammu and Kashmir Police and the CRPF launched a cordon and search in the area after inputs about presence of a group of militants hiding in the area As the Security Forces intensified the searches militants opened fire on them triggering an encounter Two militants were killed in the forests of Sumular One militant body has been recovered while another is visible and lying at the encounter site The cordon and search was going on However firing has stopped	0	0	0	0
A person was shot dead by unidentified assailants on Lane No 3 of Jamshed Road in the Jamshed Quarters Police Station. The victim was moved to the Jinnah Hospital and died from a single bullet wound to the chest.	1	0	0	0
An anti polio worker was killed and another sustained injuries when gunmen opened fire on them in Kamangara area of Nawagai tehsil (revenue unit) in Bajaur Agency on March 18, reports The News. The source said that a worker identified as Roohullah was killed while Arifullah sustained injuries. The TTP claimed responsibility for the attack.	1	0	0	0
On May 2 that Taqi Ahmed, a key suspect in the 13 7 serial blasts case, is believed to have told investigators that his first contact with IM militants happened at a cricket ground in Darbhanga in Bihar during a local match in the summer of 2009. The alleged link was Ghayur Jamil, accused of Chinnaswamy stadium blast (April 17, 2010) in Bangalore (Karnataka) and Jama Masjid firing (September 19, 2010). Ghayur had introduced Taqi to Mohammad Qateel Siddiqui and eventually IM co founder Ahmed Zarar Siddibappa alias Yasin Bhatkal alias Imran by 2009 end.	0	0	0	0
Eleven militants were killed on July 12 in fighting with Security Forces (SFs) after dozens of militants, who allegedly crossed from Afghanistan into Pakistan, attacked Katkot village in the Mamond area of Bajaur Agency in Federally Administered Tribal Areas (FATA), reports Daly Times. Unnamed local military officials said the militants took up positions in the Katkot village, and retreated after Pakistani forces brought in reinforcements. The militants who staged the cross border attack appeared to be targeting members of an anti Taliban militia in Katkot village.	0	0	0	0
Prime Minister Sheikh Hasina Wajed in a televised address to the nation on July 2 said When Bangladesh is emerging as a self reliant and self dependent country; a vested local international quarter is conspiring to obstruct the country s advancement. By holding innocent people hostage at gunpoint, they want to portray the country as a dysfunctional state. They have resorted to terrorism after failing to win the hearts of the people democratically. They are misleading the soft hearted youths in the name of religion and killing people by giving them arms, reports The Daily Star.	0	0	0	0
A group of heavily armed cadres of the Communist Party of India Maoist (CPI Maoist) abducted a Police constable early on April 7 morning at gunpoint from his official vehicle and the Police are clueless of his whereabouts yet, reports The Pioneer. The abducted constable has been identified as Veera Basant, a District Force (DF) personnel who is posted with Awapalli Police Station in Bijapur District. The constable was kidnapped at gun point while he was on his way to district headquarters at a stretch between Bijapur and Bhopalpatnam. Apparently getting information about his movement, the Maoists waylaid all the vehicles passing through and conducted physical check to identify in which vehicle the constable was travelling in. However, the Police department remained tight lipped over the abduction.	0	0	1	0
Meanwhile CPI Maoist cadres killed a young man and threw his body on the Gangaloor road in Bijapur District reports The Hindu on August 1 “The youth was killed with sharp weapons and his body was thrown a km away from a CRPF camp on Gangaloor road The Maoists also left an envelope near the body ” Bastar Range Inspector General of Police IGP S R P Kalluri said In a pamphlet recovered from the envelope the Maoists identified the man as Navin Das Baghel from Nagarnar area of Bastar and accused him of being a “Police agent ”	0	0	0	1
According to Intelligence agencies terror groups are planning to target Prime Minister Narendra Modi and Republic Day parade, which will be attended by French President Francois Hollande, India Today reports on January 22.There are intercepts to suggest that there are different modules of two different terror groups which are working to strike against Republic Day. Security agencies also fear attack by a lone wolf.	0	0	0	0
