there were about 1,000 kar sevaks who would be allowed to watch the bhoomi pujan in groups of 25.	0	0	0	0	0
he said about 5,000 jawans of para-military forces, besides the state police personnel were deployed for law and order in ayodhya.	0	0	1	0	0
"""as the situation now stands, is it correct for the centre to take a stand that such a puja be permitted?"""	0	0	0	0	0
the bench asked.	0	0	0	0	0
related storiesA lok sabha adjourned till 2 pmA muslim leaders hail sc order, flay centreA administration will abide sc order: up governorA chronology of eventsA full coverageA voice	0	0	0	0	0
your opinion    	0	0	0	0	0
Facebook Twitter Linkedin Mail	0	0	0	0	0
the cradle of india''s freedom movement is locked out.	0	0	0	0	0
the apostle of peace is perhaps forgotten in all this frenzy.	0	0	0	0	0
a white wooden gate, that on other days welcomes visitors from country and abroad, has remained locked since thursday noon, possibly the longest break that the gandhi ashram has taken in the recent past.	0	0	0	0	0
"the huge compound of the ashram-cum-museum aEUR"" a heritage monument that conjures images of mahatma gandhi and his non-violent struggle aEUR"" was steeped in silence on friday."	0	0	0	0	0
the only activity in the sprawling premises was frolicking squirrels having a field day in the deserted campus.	0	0	0	0	0
"""we had to close down the ashram because of the tense situation,"" said amrutbhai mody, the secretary of the sabarmati ashram trust."	0	0	0	0	0
the other convincing factor was that local residents were using the compound to have a look across the sabarmati river at all the smoke billowing out of the burning buildings.	0	0	0	0	0
"renowned gandhian chunibhai vaidya, who stays across the street from sabarmati ashram, says, ""the ashram is an epitome of peace and secularism."	0	0	0	0	0
"""i am shocked at the gory incidents."	0	0	0	0	0
i am unable to contact george (fernandes) or the chief minister.	0	0	0	0	0
"even the media has ignored my appeals to restore peace in the city,"" vaidya said."	0	0	0	0	0
"""neither the godhra incident can be pardoned nor the selective killings of ahmedabad."	0	0	0	0	0
i just was told that no less than 50 bodies have been recovered from the bapunagar-himmatnagar area.	0	0	0	0	0
the inhuman happenings seem a throwback of the partition days.	0	0	0	0	0
ahmedabad is now a breeding ground for bitter animosity between two communities.	0	0	0	0	0
but, this time the situation is more grave and vaidya has not yet been able to do an encore.	0	0	0	0	0
"prakash shah, a gandhian, told tnn: ""a public initiative is definitely called for to calm down the frayed tempers and this unnecessary violence, but present circumstances are not conducive."	0	0	0	0	0
the state authorities no more take public initiative or intervention kindly unless the idea is generated from within the party rank and files or from the government offices.	0	0	0	0	0
i had hoped that narendra modi would be on a firm footing after his electoral victory from rajkot-2	0	0	0	0	0
but he has turned out to be a complete failure.	0	0	0	0	0
the gandhians'' displeasure on the goings on in gujarat was reflected in the deserted premises of sabarmati ashram.	0	0	0	0	0
"ganpatbhai parmar, the only security guard of the ashram, says: ""gandhiji''s ideologies and teachings may have been forgotten in the state, this area between wadaj till the sabarmati ashram has always been alien to communal tensions."	0	0	1	0	0
but, with the growing levels of devilry, can one ever be sure?	0	0	0	0	0
"ayodhya: even as the number of kar sevaks in ayodhya continues to come down, the uttar pradesh government on monday asserted it was determined not to allow build-up of kar sevaks and said all exigencies had been worked out in this direction as the ""threat still exists""."	0	0	0	0	0
"""there is possibility of a terrorist attack here as there are some reports in this regard,"" he said."	0	0	1	0	0
he said ayodhya has always been a target and this has been clear following several instances of detection of explosives and arrest of terrorists planning to strike here.	0	1	1	0	0
keeping in view these threats, the administration has made elaborate security arrangements, including a three-layer security blanket, to protect the disputed site.    	0	0	1	0	0
Facebook	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
congress would oppose imposition of president''s rule in uttar pradesh both inside and outside parliament, jaiswal told reporters here.	0	0	0	0	0
describing the governor''s decision as hasty, he said shastri should have waited for another 10 to 20 days before recommending the central rule.	0	0	0	0	0
on gujarat violence, he said both the centre and the state government were solely responsible for it.	0	0	0	0	0
"alleging that bjp and its frontial organisations were trying to disturb communal harmony, jaiswal said vhp''s call for ""bhoomi"" pooja at the undisputed land at ayodhya should not be permitted.  "	0	0	0	0	0
Facebook	0	0	0	0	0
the imams led by maulana jameel ahmed ilyasi, president of all india organisation of imams of mosques said that they sought time till march 13 for holding discussions among themselves and arrive at a decision.	0	0	0	0	0
maulana ilyasi said the imams needed time to delibrate on the issue in view of the fact that the acquired land also consists of some wakf property.	0	0	0	0	0
stating that both hindus and muslims should abide by the court verdict on the issue, he felt that the government was free to give the acquired land to either the temple or the mosque.	0	0	0	0	0
stating that mobs indulged in burning the property of muslims, men, women and children, they demanded immediate suspension of the gujarat government and sacking of chief minister narendra modi, police commissioner of ahmedabad and other police officials.	0	0	0	1	0
""""	0	0	0	0	0
"now it is not very difficult to identify the looters and killers since there are lot of video clipping and the eye witnesses, the culprits must immediately be arrested and booked and be punished under the law of the land"", they said.  "	0	0	0	1	0
Facebook	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
new delhi:	0	0	0	0	0
read this story in...          	0	0	0	0	0
A A hindi    ''''the supreme court order will be implemented'''', he said a day before the apex court will hear the important issues emerging from the controversial decision of vhp to perform bhoomi-pujan at the disputed site at ayodhya on march 15.	0	0	0	0	0
shastri was talking to reporters after a 30-minute talk with prime minister atal bihari vajpayee, the first meeting the governor had after the state was brought under president''s rule following a fractured poll verdict.	0	0	0	0	0
asked about prime minister''s response, he said vajpayee maintained that the supreme court directive should be abided.	0	0	0	0	0
when his opinion was asked about the proposed puja by vhp, shastri retorted, ''''how can you stop someone from performing worship.	0	0	0	0	0
Facebook	0	0	0	0	0
new delhi: the past few weeks have seen voices emanating from various authoritative sources in pakistan, making the right kind of noises, at least to those that matter.	0	0	0	0	0
the propositions include the offer of talks for reduction in troop deployment along the border and even flying down to new delhi to do the same by pakistan foreign minister abdur sattar.	0	0	0	0	0
sattar also recently said in an interview to a newspaper that pakistan would be willing to discuss signing an extradition treaty with india.	0	0	0	0	0
other voices from pakistan have sought to dismiss any attempt that pakistan might have made to include home minister l k advani''s name in a counter-list to be handed to india or that there was any case against advani for plotting to assassinate mohammad ali jinnah.	0	0	0	0	0
an invitation has also been extended to advani to visit pakistan, which advani has politely declined.	0	0	0	0	0
pakistan cricket board chairman tauquir zia has said that pakistan would like to invite india for the golden jubilee celebrations of test cricket in pakistan, which again india has dismissed.	0	0	0	0	0
in a rare act, pakistan president pervez musharraf praised india as an information technology power house that needs to be emulated and that too live on television during the saarc meeting of information & broadcasting ministers.	0	0	0	0	0
musharraf followed up his speech with a handshake for i&b minister sushma swaraj, which was reminiscent of the famous vajpayee-musharraf handshake during the saarc summit in kathmandu.	0	0	0	0	0
india has, of course, chosen to dismiss these attempts by pakistan.	0	0	0	0	0
"the official stand has been: ""there is no change visible at the ground level as far as cross-border terrorism and infiltration is concerned."""	0	0	0	0	0
"according to ministry of external affairs spokesperson nirupama rao, ""this assertion of india is not based on any subjective assessment."	0	0	0	0	0
"""by making the right noises, pakistan is trying to build an image of trying to build bridges with india,"" he adds."	0	0	0	0	0
""""	0	0	0	0	0
they haven''t budged on the issue of the list of 20 terrorists that india has demanded.	0	0	0	0	0
"and they don''t hesitate in poking their nose wherever they can to put india down, like during the gujarat riots,"" says a senior official at the mea."	0	0	0	0	0
according to officials, pakistan is also desperate that a reduction of troop deployment along the border happens fast as that is pinching its economy hard.  	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
prime minister atal bihari vajpayee did his best to convince the nda members about the government''s resolve to maintain status quo at ayodhya on march 15, but some nda members continue to be concerned over the centre''s flip-flop on the issue.        	0	0	0	0	0
read this story in...          	0	0	0	0	0
"telegu desam party leader yerran naidu told times news network, post the prime minister''s statement in parliament, that the government must ensure that the status quo was maintained in ayodhya and no symbolic puja was allowed. """	0	0	0	0	0
"""you cannot disassociate what the ag said in the court from the government point of view, as the ag represents the government,"" naidu said."	0	0	0	0	0
(tm)s	0	0	0	0	0
observations reflect the mood of a section of nda members.	0	0	0	0	0
some of the allies who had a meeting on thursday morning said they were upset with attorney-general soli sorabjee''s statement in the supreme court on wednesday over the ayodhya issue.	0	0	0	0	0
bandhopadhyay told times news network that the a-g could not have made a suo moto statement and the government had to be in the know.	0	0	0	0	0
"""we have no doubt about pm''s thought and ideas"	0	0	0	0	0
"but there is complete lack of coordination in the nda,"" he added."	0	0	0	0	0
"later, tdpaEUR(tm)s naidu, in whose office the ally leaders had the meeting, said: ""we are now waiting for the pm''s statement in parliament before we decide on the next course of action."""	0	0	0	0	0
although no formal meeting of the allies had been planned, they will keep meeting informally, he added.	0	0	0	0	0
"reiterating trinamul leader mamta banerjee''s stand, sudip bandhopadhyay said: ""the pm seems to be clearly under pressure from his party."	0	0	0	0	0
but this is a nda government and not a bjp government.	0	0	0	0	0
"he should keep this in mind."""	0	0	0	0	0
full coverageA A A voice your opinion	0	0	0	0	0
our opinion: judgment day major priorities respite in ayodhya    	0	0	0	0	0
Facebook Twitter Linkedin Mail	0	0	0	0	0
mumbai: the mohalla committee movement trust has complimented the city police, especially joint commissioner (law and order) v.n. deshmukh, for its confidence-building measures during the recent communal tension.  	0	0	1	0	0
in a letter to mr deshmukh, executive chairman of the trust julio ribeiro said, ``the situation was very tense after the horrendous act of savagery reported from godhra and we were apprehending acts of retaliation on people not connected with that barbarism.	0	0	0	0	0
what we are most concerned about is that not only did the state fail in its duty to control fanatics	0	0	0	1	0
this happened in delhi after mrs gandhi''s assassination in 1984, in bombay in 1992-''93 and is now happening in gujarat.	0	0	0	1	0
among the signatories to the letter were united economic forum president k.m. aarif, actor dilip kumar and former sheriff i.m. kadri.  	0	0	0	0	0
it will be held from 6 a.m. to 8 p.m. at our lady of lourdes church, marve road, malad (w).	0	0	0	0	0
gujarat riots unprecedented riots rocked gujarat, leaving more than 300 people dead.	0	0	0	0	0
the riots were sparked off by an attack on a train with kar sevaks returning from ayodhya.	0	0	0	0	0
fifty-seven people were killed.	0	0	0	0	0
although the exact cause of the attack is not known yet, what followed was a frenzy of violence that left more than 300 dead in three days.	0	0	0	0	0
defence minister george fernandes flew to gujarat and the army was deployed in the state.	0	0	1	0	0
(full coverage)	0	0	0	0	0
the sp, with 143 mlas, is sill 60 mlas short of majority in the up assembly.	0	0	0	0	0
yadav has asked for a month to prove his majority.	0	0	0	0	0
(read story) punjab cm	0	0	0	0	0
punjab congress chief, captain amarinder singh, who led the congress to victory in the state, was sworn in as chief minister.	0	0	0	0	0
the former maharaja of patiala was unanimously elected leader of the congress legislature party by the newly elected mlas.(read story)	0	0	0	0	0
vikas yadav confesses it was murder in cold blood.	0	0	0	0	0
the police claimed that vikas and vishal, son and nephew of rajya sabha member d p yadav, have confessed to killing nitish katara, son of a senior delhi-based bureaucrat.	0	0	1	0	0
however, vikas'' sister, bharati, denied she had a relationship with nitish.	0	0	0	0	0
cricket dreams	0	0	0	0	0
india won the first test against zimbabwe at nagpur.	0	0	0	0	0
the zimbabwe batting collapsed in the second innings to give india a comprehensive innings and 101-run victory.	0	0	0	0	0
anil kumble, who took nine wickets, was the man of the match in the match.	0	0	0	0	0
(read story) hockey nightmare india slipped further in the 10th world cup hockey, when england beat them 3-2, almost extinguishing any hopes the team had of finishing in the top six.	0	0	0	0	0
india just has one point from four matches.	0	0	0	0	0
related storyA the week in business    	0	0	0	0	0
Facebook Twitter Linkedin Mail	0	0	0	0	0
This story is from March 3, 2002  	0	0	0	0	0
lucknow: the congress party will take a decision, whether or not to support the samajwadi party in up, within the next three or four days.	0	0	0	0	0
talking to mediapersons later, jaiswal said that the decision had been deferred aEURoein the larger national interest due to the explosive situation in gujarataEUR.	0	0	0	0	0
aEURoelet	0	0	0	0	0
law and order be restored in gujarat	0	0	0	0	0
jaiswal also said that aEURoeparty president sonia has had no time to think over the issue, busy as she was with the communally explosive scenario in different parts of the country.aEUR jaiswal, by taking this stand, avoided giving any thing in writing to the governor.	0	0	0	0	0
later addressing mediapersons, the governor said that he would wait for the congress to clarify its stand till march 6.	0	0	0	0	0
briefing on his attempts to let all political party have their say, the governor said that he had already held talks with the bjp, the sp and the congress.	0	0	0	0	0
mayawati so far had had no direct communication with him, he said adding that she had contacted him through emissaries.	0	0	0	0	0
aEURoei would like to hear her version, even if it is through a telephonic talk,aEUR he said.	0	0	0	0	0
the governor will meet rld chief ajit singh also.	0	0	0	0	0
shastri said that the smaller parties like the apna dal and the rkd had already apprised him of their decision to support the sp.	0	0	0	0	0
the governor expressed concern over the rumours of horse-trading and said he was trying to speed up the government formation to avert any such incidents.	0	0	0	0	0
surat:	0	0	0	0	0
three columns consisting 500-odd army jawans staged a flag march early sunday morning in nine curfew-bound police station areas of this textile city in gujarat, police sources said.	0	0	1	0	0
police fired 64 rounds in the air till early sunday to quell the frenzied mob, allegedly indulging in large scale sporadic attacks, targetting mostly small and major textile units in the eastern parts of the city, police said.	0	0	1	0	1
with the recovery of two more bodies late last night -- one found burnt and another stabbed -- from udhna and rander areas, the death toll in the post-godhra carnage has risen to eight in the city, police added.  	0	0	1	0	0
Facebook	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
lucknow: the all india babri masjid action committee, a party to the ayodhya dispute, on wednesday said it would consider the shankaracharya''s latest compromise proposal to end the impasse only when vhp gives in writing to the court clearly spelling out its demand for transfer of the acquired land.       	0	0	0	0	0
"""let the vhp come out with a written proposal specifying the land which they want to have."	0	0	0	0	0
"only then we will examine their proposal,"" aibmac convener zafaryab jilani said."	0	0	0	0	0
"""the bjp and the vhp cannot be trusted after whatever happened in gujarat,"" jilani said."	0	0	0	0	0
he said under no circumstances puja should be allowed to be held at the disputed site in ayodhya.	0	0	0	0	0
jilani, also a member of all india muslim personal law board, said the shankaracharya''s proposal had not specified which land is being sought by the vhp.	0	0	0	0	0
"""we are always prepared to resolve the vexed ayodhya issue through peaceful means,"" he said, but expressed doubts over the sincerity of the vhp for a peaceful resolution."	0	0	0	0	0
he said the muslim community in ayodhya was apprehensive because the police had failed to prevent the influx of ram sevaks there.	0	0	0	1	0
"referring to the communal violence in gujarat, he alleged that the vhp was trying to inculcate a sense of fear among the muslims and said ""no compromise is possible under duress or threat."	0	0	0	0	0
"muslims do not trust the bjp and vhp."""	0	0	0	0	0
"""the country is governed by the rule of law and not by the whims and fancies of any individual or organisation,"" jilani said."	0	0	0	0	0
Facebook Twitter Linkedin Mail	0	0	0	0	0
new delhi: expressing outrage at the complete breakdown of law and order in gujarat, opposition parties on wednesday demanded the dismissal of home minister l k advani and chief minister narendra modi.	0	0	0	0	0
in a meeting held at the residence of senior cpm leader somnath chatterjee, the opposition also planned to stage a dharna before the parliament convened on thursday morning.	0	0	0	0	0
the parties also lashed out at the state administration and accused the modi government of conniving with the perpetrators of the dastardly acts of arson and riots that followed the attack on sabarmati express on february 27.	0	0	0	0	0
earlier on wednesday, the congress bitterly criticised the gujarat government for discriminating against victims of the post-godhra incident.	0	0	0	0	0
Facebook Twitter Linkedin Mail	0	0	0	0	0
new delhi: the supreme court said on thursday that no symbolic puja or any form of religious ceremony will be allowed on any part of the 67.7 acres of acquired land in ayodhya on march 15.        	0	0	0	0	0
read this story in...          	0	0	0	0	0
A A hindi    	0	0	0	0	0
but, taking adavantage of the court specifically mentioning two plot numbers 159 and 160 in village ramchandra, the vhp said that it would go ahead with the bhumi puja at a location within the site, but well outside the plots specifiied by the apex court.	0	0	0	0	0
the supreme court''s order enforced a complete ban on all form of religious activites pertained to the entire 67.7 acres covering a total of 188 plots, including plot numbers 159 and 160.	0	0	0	0	0
the three-judge bench, comprising justice b n kirpal, justice g b pattanaik and justice v n khare which delivered this verdict had earlier summoned attorney-general soli sarobjee on thursday morning, and expressed their view about carrying out some appropriate correction in the order.	0	0	0	0	0
judgment day major priorities respite in ayodhya    	0	0	0	0	0
Facebook Twitter Linkedin Mail	0	0	0	0	0
new delhi: giving a new twist to the impasse over the disputed site at ayodhya, a petition was on monday filed in the supreme court by a lawyers'' body seeking constitution of a body of eminent people to oversee simultaneous construction of a temple at the site and a mosque at some other place.	0	0	0	0	0
the petition filed through the united lawyers'' front''s president anis suhrawardy said the ayodhya issue was affecting the secular fabric of the country and hence it was necessary to apprise the supreme court to restrain the government from subjecting itself to the pressure of either vishwa hindu parishad (vhp) or babri masjid action committee (bmac).	0	0	0	0	0
"this could be done by ""constituting a committee of former chief justices, judges, eminent jurists, journalists and people from the field of art and culture belonging to both the communities to undertake the work of construction of ram mandir and simultaneously of a masjid"", said the peitition which is likely to be taken up for hearing on march 13 along with another seeking deployment of army at the disputed site."	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
ayodhya:	0	0	0	0	0
a topper in ma first year in saket post-graduate college in ayodhya has been put on alprazolam (an anti-anxiety drug).	0	0	0	0	0
reason: she is under tremendous mental pressure as her final year examinations have been deferred due to the ongoing ayodya crisis.	0	0	0	0	0
rimmie is not alone.	0	0	0	0	0
in saket pg college alone, about 22,000 students are held at ransom by the district administration.	0	0	0	0	0
since the college is located in close proximity to the disputed ram janambhoomi complex, it was allowed to be captured by the crpf men.	0	0	0	0	0
law examinations were the first casualty when the gun-toting men took over the administration in the college.	0	0	0	0	0
the college authorities somehow managed to run few classes for a few days, but when tension mounted and more forces arrived, the crpf occupied all 100 rooms of the college driving students out of their classes.	0	0	0	0	0
classrooms are converted into bedrooms and practical labs into dormitories.	0	0	0	0	0
the crpf commandant is the new principal of college and men in khaki students.	0	0	0	0	0
"instead of books, the college library is lined up with rifles and light machine guns,"" quips an associate professor of the college."	0	0	0	0	0
examination in the college, which were to start from march 13, have been postponed till april 1.	0	0	0	0	0
"""the date may be extended for an indefinite period as the crpf is unlikely to vacate the college till the first week of june, when vhp-sponsored yajna ends,"" rues dr h b singh, principal, saket pg college."	0	0	0	0	0
worst hit is dr rml awadh university and 100 of its affiliated colleges where about a lakh regular and private students are enrolled from six neighbouring districts of bara banki, gonda, bahraich, dr ambedkar nagar, sultanpur and pratapgarh.	0	0	0	0	0
"""more than 50 per cent of these students commute from far off places and many cycle down about 50 to 75 km daily to study."	0	0	0	0	0
"but when it came to examination, the university was suddenly declared closed forcibly by the state adminsitration,"" fumes dr sp singh, president dr rml awadh university teachers'' association and affiliated college."	0	0	0	0	0
ironically, scores of students of a few private dental colleges and management colleges, which mushroomed in lucknow and other districts are facing the same music as their private colleges are affiliated with the awadh university.	0	0	0	0	0
"""examinations are unlikely to be held before june or july, when the new session begins."	0	0	0	0	0
"if the tension continued in ayodhya and faizabad, university authorities may not have any other alternative than to declare it a zero session,"" fears dr singh."	0	0	0	0	0
"what lies ahead is a dark future,"" fumes shalini singh, a ma english final year student of saket pg college who wanted to enroll for phd degree in july."	0	0	0	0	0
"""one precious year would be wasted for no fault of ours."	0	0	0	0	0
"who would pay for this?"""	0	0	0	0	0
Facebook	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
new delhi	0	0	0	0	0
: clarifying that attorney-general soli sorabjee had not been instructed by the government on the issue of symbolic puja being permissible, prime minister atal bihari vajpayee on thursday also ruled out going back to court on the matter.        	0	0	0	0	0
read this story in...          	0	0	0	0	0
the opposition stalled parliament proceedings on wednesday asking the prime minister to make a statement on the issue, which he did in both houses on thursday.	0	0	0	0	0
the government, he said, was bound by the new verdict of the supreme court.	0	0	0	0	0
"but to concern voiced by elders on the district magistrate of faizabad reportedly agreeing to accept a shila (stone) in offering, the prime minister merely gave an assurance that ""security is under control in ayodhya."	0	0	0	0	0
i don''t think there will be any untoward incident.	0	0	0	0	0
""" defending the attorney-general, vajpayee said in his statement: ""it is the the constitutional duty of the attorney general to interpret a law or a judgment of the court, when asked by the court to do so."	0	0	0	0	0
reiterating that the government would ensure status-quo at the site, the prime minister said that the government was duty-bound to implement the supreme court verdict in letter and spirit.	0	0	0	0	0
"if negotiations do not produce a mutually agreeable resolution of the issue, both sides should abide by the court''s verdict."""	0	0	0	0	0
but asked during clarifications in the upper house about the locus standi of the vhp, the prime minister said that it was a representative organisation.	0	0	0	0	0
vajpayee, however, said that he agreed with congress leader arjun singh that the help of everyone should be taken, at the same time keeping an eye on them.	0	0	0	0	0
related storiesA full text of pm''s speech our opinion: judgment day major priorities respite in ayodhya    	0	0	0	0	0
Facebook Twitter Linkedin Mail	0	0	0	0	0
new delhi:	0	0	0	0	0
"the stand-off between the bjp-led government and the vhp on the ayodhya issue continued saturday, with the rss aEUR"" the mediator between the two aEUR"" indulging in a bit of blackmail itself."	0	0	0	0	0
(tm)aEUR(tm).	0	0	0	0	0
the rss also sought the removal of obstacles aEUR~aEUR~in the way of a peaceful conclusion of the religious programme in ayodhyaaEUR(tm)aEUR(tm).	0	0	0	0	0
sudarshanaEUR	0	0	0	0	0
(tm)s written appeal from bhatinda.	0	0	0	0	0
in another development the vhp repeated its threat to go ahead with its plan to shift carved pillars to the disputed site at ayodhya on march 15.	0	0	0	0	0
he added.	0	0	0	0	0
in ayodhya authorities locked the gate of the workshop where pillars are being prepared but the vhp claimed that the work remained unaffected.	0	0	0	0	0
Facebook	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
at the end of many litigations, both parties have felt theyaEUR(tm)ve lost.	0	0	0	0	0
even the supreme court, in dealing with the issue of the acquired land, asserted that an amicable settlement would be the ideal solution.	0	0	0	0	0
these 43 acres are with the ram janmabhoomi nyas and other hindu owners.	0	0	0	0	0
the sc upheld the government acquisition as a transitional measure, and clarified that the muslims had no claim or objection except to the 2.7 acres.	0	0	0	0	0
who wins and who loses is under judicature.	0	0	0	0	0
but thereaEUR(tm)s no dispute which canaEUR(tm)t be mutually settled.	0	0	0	0	0
in this case, the parties are not only those in the allahabad high court case but the whole nation.	0	0	0	0	0
but the demolition of the mosque has emotively surcharged the situation.	0	0	0	0	0
now we have a controversy which is tragic in a country whose civilisation teaches us the cardinal principle of live and let live.	0	0	0	0	0
it may be better to appoint an interlocutor who commands the confidence of different communities.	0	0	0	0	0
the shankaracharya, sri sri ravi shankar and non-partisan individuals can create a climate of reason and reciprocity.	0	0	0	0	0
and political parties must not make matters worse for votebank calculations.	0	0	0	0	0
for, national issues can be solved only with a national perspective.	0	0	0	0	0
thereaEUR(tm)ll always be detractors but they must be marginalised.	0	0	0	0	0
the communities must understand that the nation, its harmony, its future is of paramount importance.	0	0	0	0	0
that the formula found acceptance with important muslim leaders proves its reasonableness.	0	0	0	0	0
itaEUR(tm)s a practical formula because the disputed land can be kept intact, and if the muslims win the case, the centre can consider whataEUR(tm)s essential for access to the 2.7 acres.	0	0	0	0	0
the court can be asked to hasten the proceedings.	0	0	0	0	0
a solution seems in sight as the formula offers a clear ground for an interim solution and has the potential for a long-term one.	0	0	0	0	0
we cannot have a recurrence of godhra or gujarat.	0	0	0	0	0
it dehumanises us all and diminishes us as a nation.	0	0	0	0	0
r s	0	0	0	0	0
yadav said.	0	0	0	0	0
"das would make an appeal to the local people there to exercise restraint, yadav said, adding he would also warn the people against ""the designs of the bjp and other hindu outfits which want to vitiate the atmosphere in the country."""	0	0	0	0	0
uttar pradesh chief secretary a p verma and principal secretary (home)	0	0	0	0	0
naresh dayal have been informed about the visit of the sp delegation to faizabad, he added.  	0	0	0	0	0
Facebook	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
ayodhya: in a clear change of tone, bjp mp and leader of ram janmabhoomi movement vinay katiyar on tuesday said march 15 was an inauspicious date for beginning work on temple construction and claimed that a peaceful resolution of the dispute was on the anvil.	0	0	0	0	0
katiyar, who is associated with vhp and has played a leading role in the ram janmabhoomi stir, told a hurriedly-convened press conference here that ''khalmas'' (an inauspicious period) would begin on march 10 and march 15 would fall in this period.	0	0	0	0	0
asked why it was discovered now as the date had been decided by saints, he said the programme had been charted out a long time back when this factor was not known and added he had realised it only today.	0	0	0	0	0
katiyar claimed that march 15 was actually not supposed to be the date for commencement of construction of ram temple but for movement of shilas (carved stones and pillars) to the undisputed site.	0	0	0	0	0
he claimed that march 15 was actually not supposed to be the date for commencement of construction of ram temple but for movement of shilas (carved stones and pillars) to the undisputed site.	0	0	0	0	0
katiyar said the kar sevaks had not come for temple construction but for the yajna which will continue till june 2.    	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
patna: senior nationalist congress party leader and former bihar chief minister jagannath mishra on monday made an appel to ncp president sharad pawar not to support the controversial prevention of terrorism ordinance (poto).	0	0	0	0	0
this showed that the bjp-led government at centre sought to introduce poto merely to serve its political purpose under the garb of fighting terrorism, he alleged in his letter to pawar.  	0	0	0	0	0
Facebook	0	0	0	0	0
Twitter Linkedin Mail	0	0	0	0	0
This story is from March 11, 2002  pune: even as gujarat burned in the aftermath of the godhra killings, communally-sensitive mumbai remained peaceful.	0	0	0	0	0
this has been attributed in large part to the prompt action taken by the 30-odd mohalla committees which have been set up to ensure that religious sentiments do not flare up as they did in the past.	0	0	0	0	0
the city has no history of sustained communal rioting; the worst was in 1965 during a ganpati festival; others have been confined to pockets of the city.	0	0	0	0	0
around 30 mohalla committees exist throughout pune.	0	0	0	0	0
they were set up in the wake of the devastating communal conflagration that engulfed neighbouring mumbai ten years ago.	0	0	0	0	0
the mohalla committee, she says, tries to build up a sense of belonging in a community.	0	0	0	0	0
as the events of gujarat proved last week, the participation of the police would be crucial.	0	0	0	0	0
deputy commissioner of police (zone one)	0	0	0	0	0
vinod lokhande, who supervises the ''communally sensitive'' areas of the city, confirms that the once a month meeting of all mohalla committees is extremely useful in maintaining harmony.	0	0	1	0	0
"we also teach them precautionary measures, how to defuse rumours and when to alert the police,"" lokhande says."	0	0	1	0	0
essentially, the mohalla committee members could be the voice of reason that is required when the mischief starts.	0	0	0	0	0
an angry mob had gathered and we were worried about what would happen.	0	0	0	0	0
so we took some of the community leaders to the spots where the outrage was supposed to have occurred and showed them that nothing had actually happened.	0	0	0	0	0
"the tension slowly defused,"" vavhal says."	0	0	0	0	0
rajni behel is a member of the uday baug mohalla committee and used to work in a mohalla committee when living in mumbai.	0	0	0	0	0
religion is kept inside the home	0	0	0	0	0
she is worried, though, that young people are not taking an interest in this activity, a sentiment echoed by vavhal.	0	0	0	0	0
vir would like much more participation from the public.	0	0	0	0	0
"there are many retired police officials and ex-servicemen who can get involved. """	0	0	0	0	0
in mumbai, people like (former police commissioner)	0	0	0	0	0
"julio ribeiro have devoted themselves to the movement and it has paid rich dividends."""	0	0	0	0	0
"julio ribeiro told times news network that ""no police officer wants communal trouble in his area, so the police always encourage such initiatives""."	0	0	1	0	0
recently, noted billiards player geet sethi requested me to go to ahmedabad with him so that we can start the movement there.	0	0	0	0	0
"we plan to go this week and start the good work,"" says the former ''super cop''."	0	0	0	0	0
This story is from March 3, 2002  oxford brookes university in collaboration with institute for international management and technology(iimt) announced the development of a second iimt campus in west bengal few months back.	0	0	0	0	0
now there is another good news for the students as the university has recently announced that it has validated the delivery of the b.sc (hons) in hotel and restaurant management programme at the raichak campus, iimt.	0	0	0	0	0
a validation team comprising of deputy vice chancellor, howard colley, director of recruitment and collaborative provision in school of hotel management, oxford brookes university, grant clendining, were there in kolkata during the past few days to assess the facilities required to deliver this degree.	0	0	0	0	0
"the bsc(hons) degree is awarded by the oxford brookes university and the programme focuses on building the managerial and business skills required in hospitality industry ""the success of the programme can be gauged by the fact that in the first year itself 72 percent students went to the u.k and usa for their training arranged by the gurgaon campus."	0	0	0	0	0
the raichak campus is promoted by the gujarat ambuja cement group through its subsidiary ggl hotel and resort co ltd which operates the ffort radisson at raichak.	0	0	0	0	0
This story is from March 1, 2002  hyderabad:the ruling telugu desam party (tdp), a key ally of the nda coalition at the centre, has urged all state governments to take steps to prevent kar sevaks from going to ayodhya as it would only aggravates the already tense situation in the country.	0	0	0	0	0
aEURoethere is an urgent need for all state governments to restrain kar sevaks in their respective states.	0	0	0	0	0
we should see that they do not converge at the disputed site in ayodhya,	0	0	0	0	0
aEUR he said addressing the participants of the tdp constituency coordination committee training camp here on thursday.	0	0	0	0	0
chief minister said that he spoke to prime minister atal behari vajpayee about the issue and asked him to take measures to prevent the kar sevaks from converging at ayodhya in large numbers besides steps to protect the disputed site.	0	0	0	0	0
